meter_id,time_stamp,record_status,total_energy_tot_imp_wh,total_energy_tot_exp_wh,total_energy_tot_imp_va,total_energy_tot_exp_va
SOLAR_01,2026-01-01 19:00:00,0,0.0,149.548,0,0
SOLAR_02,2026-01-01 19:00:00,0,0.0,145.097,0,0
SOLAR_03,2026-01-01 19:00:00,0,0.0,153.208,0,0
SOLAR_04,2026-01-01 19:00:00,0,0.0,168.168,0,0
SELF_01,2026-01-01 19:00:00,0,67.486,0.0,0,0
GRID_01,2026-01-01 19:00:00,0,0.0,850.154,0,0
DEST_01,2026-01-01 19:00:00,0,833.141,0.0,0,0
BESS_01,2026-01-01 19:30:00,0,0.0,78.985,0,0
BESS_02,2026-01-01 19:30:00,0,0.0,77.291,0,0
BESS_03,2026-01-01 19:30:00,0,0.0,77.876,0,0
BESS_04,2026-01-01 19:30:00,0,0.0,73.933,0,0
SOLAR_01,2026-01-01 19:30:00,0,0.0,153.23,0,0
SOLAR_02,2026-01-01 19:30:00,0,0.0,150.858,0,0
SOLAR_03,2026-01-01 19:30:00,0,0.0,157.918,0,0
SOLAR_04,2026-01-01 19:30:00,0,0.0,173.78,0,0
SELF_01,2026-01-01 19:30:00,0,69.409,0.0,0,0
GRID_01,2026-01-01 19:30:00,0,0.0,874.462,0,0
DEST_01,2026-01-01 19:30:00,0,856.964,0.0,0,0
BESS_01,2026-01-01 20:00:00,0,0.0,81.081,0,0
BESS_02,2026-01-01 20:00:00,0,0.0,78.291,0,0
BESS_03,2026-01-01 20:00:00,0,0.0,79.45,0,0
BESS_04,2026-01-01 20:00:00,0,0.0,75.793,0,0
SOLAR_01,2026-01-01 20:00:00,0,0.0,157.55,0,0
SOLAR_02,2026-01-01 20:00:00,0,0.0,155.477,0,0
SOLAR_03,2026-01-01 20:00:00,0,0.0,161.778,0,0
SOLAR_04,2026-01-01 20:00:00,0,0.0,177.548,0,0
SELF_01,2026-01-01 20:00:00,0,70.729,0.0,0,0
GRID_01,2026-01-01 20:00:00,0,0.0,896.239,0,0
DEST_01,2026-01-01 20:00:00,0,878.306,0.0,0,0
BESS_01,2026-01-01 20:30:00,0,0.0,83.883,0,0
BESS_02,2026-01-01 20:30:00,0,0.0,80.884,0,0
BESS_03,2026-01-01 20:30:00,0,0.0,80.79,0,0
BESS_04,2026-01-01 20:30:00,0,0.0,76.962,0,0
SOLAR_01,2026-01-01 20:30:00,0,0.0,161.612,0,0
SOLAR_02,2026-01-01 20:30:00,0,0.0,160.009,0,0
SOLAR_03,2026-01-01 20:30:00,0,0.0,165.118,0,0
SOLAR_04,2026-01-01 20:30:00,0,0.0,182.822,0,0
SELF_01,2026-01-01 20:30:00,0,72.856,0.0,0,0
GRID_01,2026-01-01 20:30:00,0,0.0,919.224,0,0
DEST_01,2026-01-01 20:30:00,0,900.83,0.0,0,0
BESS_01,2026-01-01 21:00:00,0,0.0,85.332,0,0
BESS_02,2026-01-01 21:00:00,0,0.0,82.282,0,0
BESS_03,2026-01-01 21:00:00,0,0.0,81.838,0,0
BESS_04,2026-01-01 21:00:00,0,0.0,78.452,0,0
SOLAR_01,2026-01-01 21:00:00,0,0.0,165.512,0,0
SOLAR_02,2026-01-01 21:00:00,0,0.0,165.408,0,0
SOLAR_03,2026-01-01 21:00:00,0,0.0,167.41,0,0
SOLAR_04,2026-01-01 21:00:00,0,0.0,186.48,0,0
SELF_01,2026-01-01 21:00:00,0,74.801,0.0,0,0
GRID_01,2026-01-01 21:00:00,0,0.0,937.914,0,0
DEST_01,2026-01-01 21:00:00,0,919.147,0.0,0,0
BESS_01,2026-01-01 21:30:00,0,0.0,87.725,0,0
BESS_02,2026-01-01 21:30:00,0,0.0,84.271,0,0
BESS_03,2026-01-01 21:30:00,0,0.0,83.326,0,0
BESS_04,2026-01-01 21:30:00,0,0.0,80.764,0,0
SOLAR_01,2026-01-01 21:30:00,0,0.0,167.534,0,0
SOLAR_02,2026-01-01 21:30:00,0,0.0,170.412,0,0
SOLAR_03,2026-01-01 21:30:00,0,0.0,172.49,0,0
SOLAR_04,2026-01-01 21:30:00,0,0.0,188.906,0,0
SELF_01,2026-01-01 21:30:00,0,76.439,0.0,0,0
GRID_01,2026-01-01 21:30:00,0,0.0,958.99,0,0
DEST_01,2026-01-01 21:30:00,0,939.803,0.0,0,0
BESS_01,2026-01-01 22:00:00,0,0.0,90.641,0,0
BESS_02,2026-01-01 22:00:00,0,0.0,86.306,0,0
BESS_03,2026-01-01 22:00:00,0,0.0,84.427,0,0
BESS_04,2026-01-01 22:00:00,0,0.0,82.263,0,0
SOLAR_01,2026-01-01 22:00:00,0,0.0,172.928,0,0
SOLAR_02,2026-01-01 22:00:00,0,0.0,174.238,0,0
SOLAR_03,2026-01-01 22:00:00,0,0.0,177.696,0,0
SOLAR_04,2026-01-01 22:00:00,0,0.0,193.576,0,0
SELF_01,2026-01-01 22:00:00,0,78.92,0.0,0,0
GRID_01,2026-01-01 22:00:00,0,0.0,983.154,0,0
DEST_01,2026-01-01 22:00:00,0,963.483,0.0,0,0
BESS_01,2026-01-01 22:30:00,0,0.0,93.541,0,0
BESS_02,2026-01-01 22:30:00,0,0.0,89.089,0,0
BESS_03,2026-01-01 22:30:00,0,0.0,86.652,0,0
BESS_04,2026-01-01 22:30:00,0,0.0,84.701,0,0
SOLAR_01,2026-01-01 22:30:00,0,0.0,176.947,0,0
SOLAR_02,2026-01-01 22:30:00,0,0.0,179.56,0,0
SOLAR_03,2026-01-01 22:30:00,0,0.0,181.887,0,0
SOLAR_04,2026-01-01 22:30:00,0,0.0,199.165,0,0
SELF_01,2026-01-01 22:30:00,0,81.036,0.0,0,0
GRID_01,2026-01-01 22:30:00,0,0.0,1010.507,0,0
DEST_01,2026-01-01 22:30:00,0,990.289,0.0,0,0
BESS_01,2026-01-01 23:00:00,0,0.0,95.06,0,0
BESS_02,2026-01-01 23:00:00,0,0.0,90.584,0,0
BESS_03,2026-01-01 23:00:00,0,0.0,88.927,0,0
BESS_04,2026-01-01 23:00:00,0,0.0,87.233,0,0
SOLAR_01,2026-01-01 23:00:00,0,0.0,181.032,0,0
SOLAR_02,2026-01-01 23:00:00,0,0.0,184.067,0,0
SOLAR_03,2026-01-01 23:00:00,0,0.0,184.985,0,0
SOLAR_04,2026-01-01 23:00:00,0,0.0,201.475,0,0
SELF_01,2026-01-01 23:00:00,0,82.464,0.0,0,0
GRID_01,2026-01-01 23:00:00,0,0.0,1030.899,0,0
DEST_01,2026-01-01 23:00:00,0,1010.274,0.0,0,0
BESS_01,2026-01-01 23:30:00,0,0.0,96.699,0,0
BESS_02,2026-01-01 23:30:00,0,0.0,92.664,0,0
BESS_03,2026-01-01 23:30:00,0,0.0,90.204,0,0
BESS_04,2026-01-01 23:30:00,0,0.0,88.695,0,0
SOLAR_01,2026-01-01 23:30:00,0,0.0,185.808,0,0
SOLAR_02,2026-01-01 23:30:00,0,0.0,188.893,0,0
SOLAR_03,2026-01-01 23:30:00,0,0.0,187.242,0,0
SOLAR_04,2026-01-01 23:30:00,0,0.0,205.106,0,0
SELF_01,2026-01-01 23:30:00,0,84.278,0.0,0,0
GRID_01,2026-01-01 23:30:00,0,0.0,1051.033,0,0
DEST_01,2026-01-01 23:30:00,0,1030.006,0.0,0,0
BESS_01,2026-01-02 00:00:00,0,0.0,98.113,0,0
BESS_02,2026-01-02 00:00:00,0,0.0,94.504,0,0
BESS_03,2026-01-02 00:00:00,0,0.0,93.014,0,0
BESS_04,2026-01-02 00:00:00,0,0.0,90.863,0,0
SOLAR_01,2026-01-02 00:00:00,0,0.0,190.59,0,0
SOLAR_02,2026-01-02 00:00:00,0,0.0,194.32,0,0
SOLAR_03,2026-01-02 00:00:00,0,0.0,192.305,0,0
SOLAR_04,2026-01-02 00:00:00,0,0.0,208.627,0,0
SELF_01,2026-01-02 00:00:00,0,85.287,0.0,0,0
GRID_01,2026-01-02 00:00:00,0,0.0,1077.048,0,0
DEST_01,2026-01-02 00:00:00,0,1055.502,0.0,0,0
BESS_01,2026-01-02 00:30:00,0,0.0,100.62,0,0
BESS_02,2026-01-02 00:30:00,0,0.0,97.211,0,0
BESS_03,2026-01-02 00:30:00,0,0.0,95.921,0,0
BESS_04,2026-01-02 00:30:00,0,0.0,92.701,0,0
SOLAR_01,2026-01-02 00:30:00,0,0.0,195.58,0,0
SOLAR_02,2026-01-02 00:30:00,0,0.0,198.504,0,0
SOLAR_03,2026-01-02 00:30:00,0,0.0,196.718,0,0
SOLAR_04,2026-01-02 00:30:00,0,0.0,211.509,0,0
SELF_01,2026-01-02 00:30:00,0,86.616,0.0,0,0
GRID_01,2026-01-02 00:30:00,0,0.0,1102.148,0,0
DEST_01,2026-01-02 00:30:00,0,1080.1,0.0,0,0
BESS_01,2026-01-02 01:00:00,0,0.0,101.678,0,0
BESS_02,2026-01-02 01:00:00,0,0.0,98.884,0,0
BESS_03,2026-01-02 01:00:00,0,0.0,98.279,0,0
BESS_04,2026-01-02 01:00:00,0,0.0,94.51,0,0
SOLAR_01,2026-01-02 01:00:00,0,0.0,198.24,0,0
SOLAR_02,2026-01-02 01:00:00,0,0.0,202.374,0,0
SOLAR_03,2026-01-02 01:00:00,0,0.0,199.228,0,0
SOLAR_04,2026-01-02 01:00:00,0,0.0,215.998,0,0
SELF_01,2026-01-02 01:00:00,0,87.657,0.0,0,0
GRID_01,2026-01-02 01:00:00,0,0.0,1121.534,0,0
DEST_01,2026-01-02 01:00:00,0,1099.099,0.0,0,0
BESS_01,2026-01-02 01:30:00,0,0.0,103.806,0,0
BESS_02,2026-01-02 01:30:00,0,0.0,99.938,0,0
BESS_03,2026-01-02 01:30:00,0,0.0,100.565,0,0
BESS_04,2026-01-02 01:30:00,0,0.0,95.781,0,0
SOLAR_01,2026-01-02 01:30:00,0,0.0,202.087,0,0
SOLAR_02,2026-01-02 01:30:00,0,0.0,204.575,0,0
SOLAR_03,2026-01-02 01:30:00,0,0.0,202.745,0,0
SOLAR_04,2026-01-02 01:30:00,0,0.0,218.845,0,0
SELF_01,2026-01-02 01:30:00,0,89.147,0.0,0,0
GRID_01,2026-01-02 01:30:00,0,0.0,1139.195,0,0
DEST_01,2026-01-02 01:30:00,0,1116.405,0.0,0,0
BESS_01,2026-01-02 02:00:00,0,0.0,105.565,0,0
BESS_02,2026-01-02 02:00:00,0,0.0,102.442,0,0
BESS_03,2026-01-02 02:00:00,0,0.0,103.228,0,0
BESS_04,2026-01-02 02:00:00,0,0.0,97.286,0,0
SOLAR_01,2026-01-02 02:00:00,0,0.0,204.415,0,0
SOLAR_02,2026-01-02 02:00:00,0,0.0,206.652,0,0
SOLAR_03,2026-01-02 02:00:00,0,0.0,206.902,0,0
SOLAR_04,2026-01-02 02:00:00,0,0.0,224.845,0,0
SELF_01,2026-01-02 02:00:00,0,90.672,0.0,0,0
GRID_01,2026-01-02 02:00:00,0,0.0,1160.663,0,0
DEST_01,2026-01-02 02:00:00,0,1137.443,0.0,0,0
BESS_01,2026-01-02 02:30:00,0,0.0,108.127,0,0
BESS_02,2026-01-02 02:30:00,0,0.0,104.745,0,0
BESS_03,2026-01-02 02:30:00,0,0.0,105.737,0,0
BESS_04,2026-01-02 02:30:00,0,0.0,100.185,0,0
SOLAR_01,2026-01-02 02:30:00,0,0.0,207.212,0,0
SOLAR_02,2026-01-02 02:30:00,0,0.0,208.734,0,0
SOLAR_03,2026-01-02 02:30:00,0,0.0,209.512,0,0
SOLAR_04,2026-01-02 02:30:00,0,0.0,227.349,0,0
SELF_01,2026-01-02 02:30:00,0,92.676,0.0,0,0
GRID_01,2026-01-02 02:30:00,0,0.0,1178.926,0,0
DEST_01,2026-01-02 02:30:00,0,1155.34,0.0,0,0
BESS_01,2026-01-02 03:00:00,0,0.0,109.563,0,0
BESS_02,2026-01-02 03:00:00,0,0.0,107.144,0,0
BESS_03,2026-01-02 03:00:00,0,0.0,108.271,0,0
BESS_04,2026-01-02 03:00:00,0,0.0,101.521,0,0
SOLAR_01,2026-01-02 03:00:00,0,0.0,211.641,0,0
SOLAR_02,2026-01-02 03:00:00,0,0.0,213.726,0,0
SOLAR_03,2026-01-02 03:00:00,0,0.0,211.97,0,0
SOLAR_04,2026-01-02 03:00:00,0,0.0,232.627,0,0
SELF_01,2026-01-02 03:00:00,0,95.123,0.0,0,0
GRID_01,2026-01-02 03:00:00,0,0.0,1201.339,0,0
DEST_01,2026-01-02 03:00:00,0,1177.307,0.0,0,0
BESS_01,2026-01-02 03:30:00,0,0.0,110.614,0,0
BESS_02,2026-01-02 03:30:00,0,0.0,108.768,0,0
BESS_03,2026-01-02 03:30:00,0,0.0,110.625,0,0
BESS_04,2026-01-02 03:30:00,0,0.0,104.437,0,0
SOLAR_01,2026-01-02 03:30:00,0,0.0,215.228,0,0
SOLAR_02,2026-01-02 03:30:00,0,0.0,218.586,0,0
SOLAR_03,2026-01-02 03:30:00,0,0.0,214.274,0,0
SOLAR_04,2026-01-02 03:30:00,0,0.0,237.389,0,0
SELF_01,2026-01-02 03:30:00,0,97.064,0.0,0,0
GRID_01,2026-01-02 03:30:00,0,0.0,1222.857,0,0
DEST_01,2026-01-02 03:30:00,0,1198.397,0.0,0,0
BESS_01,2026-01-02 04:00:00,0,0.0,113.159,0,0
BESS_02,2026-01-02 04:00:00,0,0.0,111.469,0,0
BESS_03,2026-01-02 04:00:00,0,0.0,112.826,0,0
BESS_04,2026-01-02 04:00:00,0,0.0,105.679,0,0
SOLAR_01,2026-01-02 04:00:00,0,0.0,221.163,0,0
SOLAR_02,2026-01-02 04:00:00,0,0.0,223.716,0,0
SOLAR_03,2026-01-02 04:00:00,0,0.0,217.663,0,0
SOLAR_04,2026-01-02 04:00:00,0,0.0,241.103,0,0
SELF_01,2026-01-02 04:00:00,0,98.62,0.0,0,0
GRID_01,2026-01-02 04:00:00,0,0.0,1248.158,0,0
DEST_01,2026-01-02 04:00:00,0,1223.192,0.0,0,0
BESS_01,2026-01-02 04:30:00,0,0.0,114.842,0,0
BESS_02,2026-01-02 04:30:00,0,0.0,114.168,0,0
BESS_03,2026-01-02 04:30:00,0,0.0,115.471,0,0
BESS_04,2026-01-02 04:30:00,0,0.0,106.89,0,0
SOLAR_01,2026-01-02 04:30:00,0,0.0,227.006,0,0
SOLAR_02,2026-01-02 04:30:00,0,0.0,228.258,0,0
SOLAR_03,2026-01-02 04:30:00,0,0.0,222.978,0,0
SOLAR_04,2026-01-02 04:30:00,0,0.0,245.932,0,0
SELF_01,2026-01-02 04:30:00,0,100.273,0.0,0,0
GRID_01,2026-01-02 04:30:00,0,0.0,1275.272,0,0
DEST_01,2026-01-02 04:30:00,0,1249.762,0.0,0,0
BESS_01,2026-01-02 05:00:00,0,0.0,117.773,0,0
BESS_02,2026-01-02 05:00:00,0,0.0,115.708,0,0
BESS_03,2026-01-02 05:00:00,0,0.0,118.087,0,0
BESS_04,2026-01-02 05:00:00,0,0.0,108.967,0,0
SOLAR_01,2026-01-02 05:00:00,0,0.0,230.94,0,0
SOLAR_02,2026-01-02 05:00:00,0,0.0,232.001,0,0
SOLAR_03,2026-01-02 05:00:00,0,0.0,227.902,0,0
SOLAR_04,2026-01-02 05:00:00,0,0.0,249.005,0,0
SELF_01,2026-01-02 05:00:00,0,102.551,0.0,0,0
GRID_01,2026-01-02 05:00:00,0,0.0,1297.832,0,0
DEST_01,2026-01-02 05:00:00,0,1271.87,0.0,0,0
BESS_01,2026-01-02 05:30:00,0,0.0,118.946,0,0
BESS_02,2026-01-02 05:30:00,0,0.0,118.471,0,0
BESS_03,2026-01-02 05:30:00,0,0.0,119.575,0,0
BESS_04,2026-01-02 05:30:00,0,0.0,110.896,0,0
SOLAR_01,2026-01-02 05:30:00,0,0.0,235.381,0,0
SOLAR_02,2026-01-02 05:30:00,0,0.0,235.517,0,0
SOLAR_03,2026-01-02 05:30:00,0,0.0,230.016,0,0
SOLAR_04,2026-01-02 05:30:00,0,0.0,254.409,0,0
SELF_01,2026-01-02 05:30:00,0,103.824,0.0,0,0
GRID_01,2026-01-02 05:30:00,0,0.0,1319.389,0,0
DEST_01,2026-01-02 05:30:00,0,1292.997,0.0,0,0
BESS_01,2026-01-02 06:00:00,0,0.0,121.542,0,0
BESS_02,2026-01-02 06:00:00,0,0.0,120.152,0,0
BESS_03,2026-01-02 06:00:00,0,0.0,122.336,0,0
BESS_04,2026-01-02 06:00:00,0,0.0,113.298,0,0
SOLAR_01,2026-01-02 06:00:00,0,0.0,238.487,0,0
SOLAR_02,2026-01-02 06:00:00,0,0.0,237.557,0,0
SOLAR_03,2026-01-02 06:00:00,0,0.0,235.809,0,0
SOLAR_04,2026-01-02 06:00:00,0,0.0,256.752,0,0
SELF_01,2026-01-02 06:00:00,0,105.904,0.0,0,0
GRID_01,2026-01-02 06:00:00,0,0.0,1340.029,0,0
DEST_01,2026-01-02 06:00:00,0,1313.224,0.0,0,0
BESS_01,2026-01-02 06:30:00,0,0.0,124.058,0,0
BESS_02,2026-01-02 06:30:00,0,0.0,122.533,0,0
BESS_03,2026-01-02 06:30:00,0,0.0,124.627,0,0
BESS_04,2026-01-02 06:30:00,0,0.0,115.28,0,0
SOLAR_01,2026-01-02 06:30:00,0,0.0,243.658,0,0
SOLAR_02,2026-01-02 06:30:00,0,0.0,239.93,0,0
SOLAR_03,2026-01-02 06:30:00,0,0.0,238.695,0,0
SOLAR_04,2026-01-02 06:30:00,0,0.0,261.519,0,0
SELF_01,2026-01-02 06:30:00,0,107.363,0.0,0,0
GRID_01,2026-01-02 06:30:00,0,0.0,1362.938,0,0
DEST_01,2026-01-02 06:30:00,0,1335.675,0.0,0,0
BESS_01,2026-01-02 07:00:00,0,0.0,126.005,0,0
BESS_02,2026-01-02 07:00:00,0,0.0,124.595,0,0
BESS_03,2026-01-02 07:00:00,0,0.0,126.478,0,0
BESS_04,2026-01-02 07:00:00,0,0.0,117.772,0,0
SOLAR_01,2026-01-02 07:00:00,0,0.0,246.981,0,0
SOLAR_02,2026-01-02 07:00:00,0,0.0,244.741,0,0
SOLAR_03,2026-01-02 07:00:00,0,0.0,241.779,0,0
SOLAR_04,2026-01-02 07:00:00,0,0.0,264.525,0,0
SELF_01,2026-01-02 07:00:00,0,108.544,0.0,0,0
GRID_01,2026-01-02 07:00:00,0,0.0,1384.332,0,0
DEST_01,2026-01-02 07:00:00,0,1356.643,0.0,0,0
BESS_01,2026-01-02 07:30:00,0,0.0,127.244,0,0
BESS_02,2026-01-02 07:30:00,0,0.0,126.667,0,0
BESS_03,2026-01-02 07:30:00,0,0.0,129.003,0,0
BESS_04,2026-01-02 07:30:00,0,0.0,119.142,0,0
SOLAR_01,2026-01-02 07:30:00,0,0.0,249.847,0,0
SOLAR_02,2026-01-02 07:30:00,0,0.0,248.678,0,0
SOLAR_03,2026-01-02 07:30:00,0,0.0,246.677,0,0
SOLAR_04,2026-01-02 07:30:00,0,0.0,270.431,0,0
SELF_01,2026-01-02 07:30:00,0,110.331,0.0,0,0
GRID_01,2026-01-02 07:30:00,0,0.0,1407.358,0,0
DEST_01,2026-01-02 07:30:00,0,1379.209,0.0,0,0
BESS_01,2026-01-02 08:00:00,0,0.0,128.445,0,0
BESS_02,2026-01-02 08:00:00,0,0.0,128.055,0,0
BESS_03,2026-01-02 08:00:00,0,0.0,130.458,0,0
BESS_04,2026-01-02 08:00:00,0,0.0,120.501,0,0
SOLAR_01,2026-01-02 08:00:00,0,0.0,251.904,0,0
SOLAR_02,2026-01-02 08:00:00,0,0.0,252.814,0,0
SOLAR_03,2026-01-02 08:00:00,0,0.0,249.774,0,0
SOLAR_04,2026-01-02 08:00:00,0,0.0,276.328,0,0
SELF_01,2026-01-02 08:00:00,0,112.161,0.0,0,0
GRID_01,2026-01-02 08:00:00,0,0.0,1426.118,0,0
DEST_01,2026-01-02 08:00:00,0,1397.594,0.0,0,0
BESS_01,2026-01-02 08:30:00,0,0.0,129.697,0,0
BESS_02,2026-01-02 08:30:00,0,0.0,130.792,0,0
BESS_03,2026-01-02 08:30:00,0,0.0,132.44,0,0
BESS_04,2026-01-02 08:30:00,0,0.0,123.247,0,0
SOLAR_01,2026-01-02 08:30:00,0,0.0,256.2,0,0
SOLAR_02,2026-01-02 08:30:00,0,0.0,256.692,0,0
SOLAR_03,2026-01-02 08:30:00,0,0.0,253.536,0,0
SOLAR_04,2026-01-02 08:30:00,0,0.0,279.066,0,0
SELF_01,2026-01-02 08:30:00,0,113.238,0.0,0,0
GRID_01,2026-01-02 08:30:00,0,0.0,1448.431,0,0
DEST_01,2026-01-02 08:30:00,0,1419.459,0.0,0,0
BESS_01,2026-01-02 09:00:00,0,0.0,131.653,0,0
BESS_02,2026-01-02 09:00:00,0,0.0,133.436,0,0
BESS_03,2026-01-02 09:00:00,0,0.0,134.241,0,0
BESS_04,2026-01-02 09:00:00,0,0.0,124.395,0,0
SOLAR_01,2026-01-02 09:00:00,0,0.0,260.718,0,0
SOLAR_02,2026-01-02 09:00:00,0,0.0,258.906,0,0
SOLAR_03,2026-01-02 09:00:00,0,0.0,256.133,0,0
SOLAR_04,2026-01-02 09:00:00,0,0.0,283.317,0,0
SELF_01,2026-01-02 09:00:00,0,114.694,0.0,0,0
GRID_01,2026-01-02 09:00:00,0,0.0,1468.105,0,0
DEST_01,2026-01-02 09:00:00,0,1438.737,0.0,0,0
BESS_01,2026-01-02 09:30:00,0,0.0,132.89,0,0
BESS_02,2026-01-02 09:30:00,0,0.0,135.965,0,0
BESS_03,2026-01-02 09:30:00,0,0.0,136.454,0,0
BESS_04,2026-01-02 09:30:00,0,0.0,126.976,0,0
SOLAR_01,2026-01-02 09:30:00,0,0.0,263.62,0,0
SOLAR_02,2026-01-02 09:30:00,0,0.0,262.997,0,0
SOLAR_03,2026-01-02 09:30:00,0,0.0,259.935,0,0
SOLAR_04,2026-01-02 09:30:00,0,0.0,287.088,0,0
SELF_01,2026-01-02 09:30:00,0,116.984,0.0,0,0
GRID_01,2026-01-02 09:30:00,0,0.0,1488.941,0,0
DEST_01,2026-01-02 09:30:00,0,1459.154,0.0,0,0
BESS_01,2026-01-02 10:00:00,0,0.0,134.5,0,0
BESS_02,2026-01-02 10:00:00,0,0.0,138.207,0,0
BESS_03,2026-01-02 10:00:00,0,0.0,138.673,0,0
BESS_04,2026-01-02 10:00:00,0,0.0,129.456,0,0
SOLAR_01,2026-01-02 10:00:00,0,0.0,269.411,0,0
SOLAR_02,2026-01-02 10:00:00,0,0.0,265.828,0,0
SOLAR_03,2026-01-02 10:00:00,0,0.0,262.779,0,0
SOLAR_04,2026-01-02 10:00:00,0,0.0,291.73,0,0
SELF_01,2026-01-02 10:00:00,0,118.22,0.0,0,0
GRID_01,2026-01-02 10:00:00,0,0.0,1512.365,0,0
DEST_01,2026-01-02 10:00:00,0,1482.111,0.0,0,0
BESS_01,2026-01-02 10:30:00,0,0.0,135.651,0,0
BESS_02,2026-01-02 10:30:00,0,0.0,139.212,0,0
BESS_03,2026-01-02 10:30:00,0,0.0,140.574,0,0
BESS_04,2026-01-02 10:30:00,0,0.0,131.644,0,0
SOLAR_01,2026-01-02 10:30:00,0,0.0,272.576,0,0
SOLAR_02,2026-01-02 10:30:00,0,0.0,268.754,0,0
SOLAR_03,2026-01-02 10:30:00,0,0.0,267.607,0,0
SOLAR_04,2026-01-02 10:30:00,0,0.0,296.541,0,0
SELF_01,2026-01-02 10:30:00,0,119.901,0.0,0,0
GRID_01,2026-01-02 10:30:00,0,0.0,1532.658,0,0
DEST_01,2026-01-02 10:30:00,0,1501.998,0.0,0,0
BESS_01,2026-01-02 11:00:00,0,0.0,138.498,0,0
BESS_02,2026-01-02 11:00:00,0,0.0,141.788,0,0
BESS_03,2026-01-02 11:00:00,0,0.0,142.824,0,0
BESS_04,2026-01-02 11:00:00,0,0.0,133.966,0,0
SOLAR_01,2026-01-02 11:00:00,0,0.0,278.31,0,0
SOLAR_02,2026-01-02 11:00:00,0,0.0,272.454,0,0
SOLAR_03,2026-01-02 11:00:00,0,0.0,271.785,0,0
SOLAR_04,2026-01-02 11:00:00,0,0.0,301.132,0,0
SELF_01,2026-01-02 11:00:00,0,122.263,0.0,0,0
GRID_01,2026-01-02 11:00:00,0,0.0,1558.496,0,0
DEST_01,2026-01-02 11:00:00,0,1527.317,0.0,0,0
BESS_01,2026-01-02 11:30:00,0,0.0,139.641,0,0
BESS_02,2026-01-02 11:30:00,0,0.0,143.12,0,0
BESS_03,2026-01-02 11:30:00,0,0.0,144.439,0,0
BESS_04,2026-01-02 11:30:00,0,0.0,136.464,0,0
SOLAR_01,2026-01-02 11:30:00,0,0.0,282.587,0,0
SOLAR_02,2026-01-02 11:30:00,0,0.0,275.609,0,0
SOLAR_03,2026-01-02 11:30:00,0,0.0,274.283,0,0
SOLAR_04,2026-01-02 11:30:00,0,0.0,305.887,0,0
SELF_01,2026-01-02 11:30:00,0,124.313,0.0,0,0
GRID_01,2026-01-02 11:30:00,0,0.0,1577.717,0,0
DEST_01,2026-01-02 11:30:00,0,1546.152,0.0,0,0
BESS_01,2026-01-02 12:00:00,0,0.0,141.642,0,0
BESS_02,2026-01-02 12:00:00,0,0.0,145.108,0,0
BESS_03,2026-01-02 12:00:00,0,0.0,145.6,0,0
BESS_04,2026-01-02 12:00:00,0,0.0,137.544,0,0
SOLAR_01,2026-01-02 12:00:00,0,0.0,286.315,0,0
SOLAR_02,2026-01-02 12:00:00,0,0.0,278.898,0,0
SOLAR_03,2026-01-02 12:00:00,0,0.0,277.284,0,0
SOLAR_04,2026-01-02 12:00:00,0,0.0,308.252,0,0
SELF_01,2026-01-02 12:00:00,0,126.756,0.0,0,0
GRID_01,2026-01-02 12:00:00,0,0.0,1593.888,0,0
DEST_01,2026-01-02 12:00:00,0,1561.998,0.0,0,0
BESS_01,2026-01-02 12:30:00,0,0.0,143.793,0,0
BESS_02,2026-01-02 12:30:00,0,0.0,148.009,0,0
BESS_03,2026-01-02 12:30:00,0,0.0,148.599,0,0
BESS_04,2026-01-02 12:30:00,0,0.0,139.889,0,0
SOLAR_01,2026-01-02 12:30:00,0,0.0,289.393,0,0
SOLAR_02,2026-01-02 12:30:00,0,0.0,281.059,0,0
SOLAR_03,2026-01-02 12:30:00,0,0.0,282.309,0,0
SOLAR_04,2026-01-02 12:30:00,0,0.0,312.134,0,0
SELF_01,2026-01-02 12:30:00,0,128.733,0.0,0,0
GRID_01,2026-01-02 12:30:00,0,0.0,1616.452,0,0
DEST_01,2026-01-02 12:30:00,0,1584.109,0.0,0,0
BESS_01,2026-01-02 13:00:00,0,0.0,145.156,0,0
BESS_02,2026-01-02 13:00:00,0,0.0,150.18,0,0
BESS_03,2026-01-02 13:00:00,0,0.0,150.869,0,0
BESS_04,2026-01-02 13:00:00,0,0.0,141.872,0,0
SOLAR_01,2026-01-02 13:00:00,0,0.0,291.758,0,0
SOLAR_02,2026-01-02 13:00:00,0,0.0,284.451,0,0
SOLAR_03,2026-01-02 13:00:00,0,0.0,285.642,0,0
SOLAR_04,2026-01-02 13:00:00,0,0.0,316.815,0,0
SELF_01,2026-01-02 13:00:00,0,131.02,0.0,0,0
GRID_01,2026-01-02 13:00:00,0,0.0,1635.723,0,0
DEST_01,2026-01-02 13:00:00,0,1602.995,0.0,0,0
BESS_01,2026-01-02 13:30:00,0,0.0,147.543,0,0
BESS_02,2026-01-02 13:30:00,0,0.0,151.756,0,0
BESS_03,2026-01-02 13:30:00,0,0.0,153.759,0,0
BESS_04,2026-01-02 13:30:00,0,0.0,144.499,0,0
SOLAR_01,2026-01-02 13:30:00,0,0.0,295.959,0,0
SOLAR_02,2026-01-02 13:30:00,0,0.0,288.27,0,0
SOLAR_03,2026-01-02 13:30:00,0,0.0,288.901,0,0
SOLAR_04,2026-01-02 13:30:00,0,0.0,320.108,0,0
